OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,USTRZUSTAND,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84
106627,5,5,15,0,2019,5,16,6,3,3,6,0,1,0,0,0,0,0,0,"406029,683000001130000","5756779,374000001700000","7,632555962000026","51,953768271000058"
106630,5,5,15,0,2019,5,7,6,2,0,1,0,1,0,0,0,0,0,0,"404038,907505241220000","5753657,749028220800000","7,604466685000034","51,925369973000045"
106815,5,5,15,0,2019,5,18,5,3,3,6,0,1,1,0,0,0,0,1,"406010,524372266610000","5758954,663197707400000","7,631681913000023","51,973317510000072"
106877,5,5,15,0,2019,4,13,2,3,6,6,0,1,0,1,0,0,0,0,"406273,174750276840000","5757401,133201291800000","7,635928515000046","51,959398028000066"
106880,5,5,15,0,2019,4,7,2,3,1,5,0,1,0,0,0,0,0,0,"404589,786517437550000","5755718,559804853100000","7,611903832000053","51,943988089000072"
106959,5,5,15,0,2019,5,7,7,3,5,3,0,1,1,0,0,0,0,0,"404642,243375947700000","5755256,086377158800000","7,612795023000047","51,939840182000069"
107095,5,5,15,0,2019,5,15,3,3,5,2,0,1,1,0,0,0,0,0,"405403,326224843970000","5756012,365816613700000","7,623655241000051","51,946767876000081"
107096,5,5,15,0,2019,5,14,3,3,5,3,0,1,0,0,0,0,0,0,"401181,337000002150000","5759373,322000002500000","7,561280439000029","51,976242785000068"
107097,5,5,15,0,2019,5,8,3,3,5,2,0,1,1,0,0,0,0,0,"404062,387856344690000","5756226,473884308700000","7,604091567000069","51,948462710000058"
107204,5,5,15,0,2019,5,16,2,3,4,7,0,1,0,0,0,0,0,0,"404961,892911605540000","5758232,464269986400000","7,616620438000041","51,966647773000034"
107206,5,5,15,0,2019,5,9,2,3,5,3,0,1,1,0,0,0,0,0,"407095,257172582670000","5760302,452180184400000","7,647103942000058","51,985614483000063"
107461,5,5,15,0,2019,5,18,5,3,5,3,0,1,1,0,0,0,0,0,"405509,892000000920000","5751883,525000000400000","7,626338932000067","51,909673984000051"
107591,5,5,15,0,2019,5,9,4,3,5,2,0,1,1,0,0,0,0,0,"405774,000615568830000","5758000,243291594100000","7,628501566000068","51,964698724000073"
107592,5,5,15,0,2019,5,18,4,3,0,3,0,1,1,0,0,0,0,0,"406625,066000000570000","5757653,318000000000000","7,640979717000050","51,961723994000067"
107596,5,5,15,0,2019,5,17,4,3,5,3,1,1,1,0,1,0,0,1,"407255,182572051880000","5756889,386580428100000","7,650354198000059","51,954962847000047"
107597,5,5,15,0,2019,5,15,4,3,3,6,0,1,1,0,0,0,0,1,"405478,056977874600000","5754988,226697726200000","7,625023733000035","51,937575151000033"
107694,5,5,15,0,2019,5,18,2,3,3,6,0,1,0,0,0,0,0,0,"404826,681127021090000","5758354,776018733200000","7,614619007000044","51,967724024000063"
107695,5,5,15,0,2019,5,18,2,2,0,1,0,1,0,0,0,0,0,0,"403999,397360404950000","5758107,933168496900000","7,602649601000053","51,965363056000058"
107696,5,5,15,0,2019,5,9,2,3,1,1,0,1,1,0,0,0,0,0,"406813,805084995930000","5757689,307136736800000","7,643716112000050","51,962079149000033"
107757,5,5,15,0,2019,5,16,3,3,5,3,0,1,1,0,0,0,0,0,"405194,139560702260000","5750111,041441345600000","7,622237631000076","51,893688350000048"
107936,5,5,15,0,2019,5,13,7,3,3,6,0,1,0,0,0,0,0,0,"404248,748985987160000","5754425,217753531400000","7,607303823000052","51,932304428000066"
107938,5,5,15,0,2019,5,17,7,3,3,6,0,1,0,0,0,0,0,0,"406314,768782553260000","5757374,924500554800000","7,636540824000065","51,959169461000045"
108072,5,5,15,0,2019,5,14,4,3,3,6,0,1,0,0,0,0,0,0,"405723,703470736740000","5753793,981215216200000","7,628923202000067","51,926882365000040"
108208,5,5,15,0,2019,5,18,7,3,5,3,0,1,1,0,0,0,0,0,"404286,967559561130000","5748389,217185268200000","7,609536078000076","51,878056707000042"
108210,5,5,15,0,2019,5,14,7,3,0,7,0,1,1,0,0,0,0,0,"407027,454516152850000","5760008,995079783700000","7,646196426000074","51,982965409000030"
108256,5,5,15,0,2019,5,14,5,3,5,3,0,1,1,0,0,0,0,0,"411139,644916796130000","5758907,076996818200000","7,706343856000046","51,973733576000029"
108292,5,5,15,0,2019,5,8,3,3,3,6,0,1,0,0,0,0,0,1,"406108,837209182790000","5758994,276768522300000","7,633101895000038","51,973690192000049"
108409,5,5,15,0,2019,5,11,2,2,3,2,0,1,1,0,0,0,0,0,"405409,101000001650000","5755469,404000002900000","7,623888619000070","51,941888474000052"
108411,5,5,15,0,2019,5,18,2,3,3,2,0,1,0,0,0,0,1,0,"405948,493147126400000","5756805,316420003800000","7,631367761000035","51,953987728000072"
108412,5,5,15,0,2019,5,12,2,2,4,6,0,1,0,0,0,0,0,0,"404927,991997266190000","5758241,934403348700000","7,616124508000041","51,966727097000046"
108527,5,5,15,0,2019,5,16,1,2,5,3,0,1,1,0,0,0,0,0,"405763,800684041340000","5756906,095798520400000","7,628653318000033","51,954862313000035"
108728,5,5,15,0,2019,5,9,6,3,5,2,0,1,1,0,0,0,0,0,"403051,883909263650000","5758146,527752181500000","7,588851537000039","51,965545519000045"
108842,5,5,15,0,2019,5,22,5,2,5,2,2,1,1,0,0,0,0,0,"406938,233911626970000","5756952,467295749100000","7,645726187000037","51,955476900000065"
108843,5,5,15,0,2019,5,14,5,3,4,7,0,1,1,0,0,0,0,0,"406238,109000000170000","5757692,811999999000000","7,635338714000056","51,962013861000059"
108845,5,5,15,0,2019,5,7,5,3,0,3,0,1,0,0,0,0,0,0,"406307,080417650750000","5758866,550021689400000","7,636021965000055","51,972575585000072"
109031,5,5,15,0,2019,5,21,4,3,5,2,1,1,1,0,0,0,0,0,"403066,686997787100000","5760216,966787612100000","7,588482162000048","51,984157760000073"
109033,5,5,15,0,2019,5,17,4,3,5,3,0,1,1,0,0,0,0,0,"406305,053000001240000","5756676,910000002000000","7,636589821000030","51,952893736000078"
109034,5,5,15,0,2019,5,11,4,3,5,2,0,1,1,0,0,0,0,0,"405020,794000000690000","5758077,995000001000000","7,617520263000074","51,965269410000076"
109036,5,5,15,0,2019,5,7,4,3,5,3,0,1,1,0,0,0,0,0,"400571,226943709890000","5756721,005331547900000","7,553168714000037","51,952294553000058"
109038,5,5,15,0,2019,5,1,4,2,0,1,2,1,0,0,0,0,0,0,"405503,745591071430000","5758104,569553624800000","7,624540407000040","51,965590579000036"
109069,5,5,15,0,2019,5,15,3,3,3,2,0,1,0,0,0,0,0,1,"405373,735515093430000","5755801,829074893100000","7,623282793000044","51,944870446000039"
109251,5,5,15,0,2019,5,18,4,3,5,2,0,1,1,0,0,0,0,0,"404412,290000000040000","5755367,059999998700000","7,609420022000052","51,940798200000074"
109256,5,5,15,0,2019,5,5,2,3,5,3,1,1,1,0,0,0,0,1,"404114,515633562580000","5748879,793141491700000","7,606895285000064","51,882436614000028"
109258,5,5,15,0,2019,5,21,2,3,5,3,1,1,1,0,0,0,0,0,"404790,321285380050000","5761206,218779411200000","7,613298602000043","51,993347575000030"
109578,5,5,15,0,2019,6,20,2,3,5,2,0,1,1,0,0,0,0,0,"402945,782000000590000","5757810,739000000100000","7,587402555000040","51,962508842000034"
109579,5,5,15,0,2019,6,15,2,3,5,2,0,1,1,0,0,0,0,0,"405724,131295045840000","5753792,240446135400000","7,628929899000070","51,926866791000066"
109581,5,5,15,0,2019,6,14,2,2,5,3,0,1,0,0,0,0,0,0,"404257,643391384740000","5758974,986577948600000","7,606165530000055","51,973200967000082"
109584,5,5,15,0,2019,6,15,2,3,0,7,0,1,0,0,0,0,0,0,"406359,533284151000000","5756997,589156594100000","7,637294961000066","51,955785331000072"
109782,5,5,15,0,2019,5,17,6,3,5,3,0,1,1,0,0,0,0,0,"404802,959999999030000","5761701,439999999500000","7,613345092000031","51,997800953000080"
109783,5,5,15,0,2019,5,16,6,3,5,6,0,1,0,0,0,0,0,0,"405542,977909479290000","5756661,056077886400000","7,625508211000067","51,952622325000050"
109788,5,5,15,0,2019,5,19,6,3,3,1,0,1,0,0,0,0,0,0,"406332,515179498120000","5756679,731733655600000","7,636988548000034","51,952923725000062"
109891,5,5,15,0,2019,6,11,1,3,4,3,0,1,1,0,0,0,0,0,"406148,816601429130000","5750922,274932123700000","7,635886325000058","51,901141757000062"
109893,5,5,15,0,2019,6,21,1,3,0,6,2,1,0,1,0,0,0,0,"406809,360860719350000","5755961,418444518000000","7,644120072000021","51,946547262000081"
110025,5,5,15,0,2019,6,10,4,3,0,7,0,1,0,0,0,0,0,0,"405520,516187918370000","5756550,035288315300000","7,625211984000032","51,951620606000063"
110028,5,5,15,0,2019,6,13,4,3,0,3,0,1,0,0,0,0,0,0,"405956,786807615310000","5757879,917679138500000","7,631194225000058","51,963648135000028"
110127,5,5,15,0,2019,6,17,6,3,5,3,0,1,1,0,0,0,0,0,"403935,726412015970000","5757905,986213974700000","7,601779620000059","51,963536890000057"
110129,5,5,15,0,2019,6,12,6,3,4,6,0,1,0,0,0,0,0,0,"405506,250006418680000","5751877,201665358600000","7,626287737000041","51,909616529000061"
110273,5,5,15,0,2019,6,8,3,2,0,1,0,1,0,0,0,0,0,0,"405556,586617483760000","5754436,034131834300000","7,626317325000059","51,932625118000033"
110275,5,5,15,0,2019,6,19,3,3,0,7,0,1,0,0,0,0,0,0,"406051,910059351470000","5756765,527925416800000","7,632883093000032","51,953647571000033"
110385,5,5,15,0,2019,6,15,5,3,6,4,0,1,0,1,0,0,0,0,"405062,596017368140000","5757465,466898763600000","7,618297844000040","51,959770904000038"
110387,5,5,15,0,2019,6,17,5,3,6,4,0,1,0,1,0,0,0,0,"406273,200461393220000","5757401,116939051100000","7,635928893000028","51,959397886000033"
110389,5,5,15,0,2019,6,8,5,2,5,3,0,1,0,0,1,0,0,0,"402817,863623467270000","5753940,568614609500000","7,586635351000041","51,927700233000053"
110392,5,5,15,0,2019,6,2,5,3,7,1,2,1,0,0,0,0,0,1,"405370,035580793400000","5755663,783618548900000","7,623266975000036","51,943629002000080"
110537,5,5,15,0,2019,6,9,3,3,5,3,0,1,1,0,0,0,0,0,"405108,578587876630000","5756668,559084398700000","7,619186955000032","51,952615817000037"
110538,5,5,15,0,2019,6,15,3,3,5,3,0,1,1,0,0,0,0,0,"410594,023000001910000","5753371,461000002900000","7,699842632000070","51,923887975000071"
110709,5,5,15,0,2019,6,16,1,3,3,6,0,1,0,0,0,0,0,0,"407101,798177028070000","5760330,782841282000000","7,647191491000058","51,985870226000031"
110791,5,5,15,0,2019,6,11,3,2,9,7,0,1,0,0,0,0,0,0,"406151,666300210170000","5751386,704165868500000","7,635801261000040","51,905316786000071"
110827,5,5,15,0,2019,6,17,5,3,3,3,0,1,1,0,0,0,0,0,"407701,160000000150000","5758539,449000001000000","7,656398797000065","51,969868703000031"
110982,5,5,15,0,2019,6,16,4,3,5,3,0,1,1,0,0,0,0,1,"404523,467965525570000","5759082,056103993200000","7,610004435000064","51,974209077000069"
110983,5,5,15,0,2019,6,10,4,3,6,4,0,1,0,1,0,0,0,0,"404755,006800752130000","5758425,200650198400000","7,613556480000057","51,968344750000028"
111142,5,5,15,0,2019,6,3,1,3,0,1,2,1,0,0,0,0,0,0,"407039,007000001150000","5757866,227000001800000","7,646944949000044","51,963707095000075"
111333,5,5,15,0,2019,6,5,6,3,5,2,1,1,1,0,0,0,0,0,"402427,529979504640000","5753739,035770416300000","7,581017563000046","51,925820511000040"
111441,5,5,15,0,2019,6,11,3,2,5,2,0,1,1,0,0,0,0,0,"398637,643134140410000","5758007,089769752700000","7,524662817000035","51,963504896000074"
111443,5,5,15,0,2019,6,7,3,3,5,2,0,1,1,0,0,0,0,0,"406940,436653381210000","5756956,725214552100000","7,645757079000020","51,955515541000068"
111761,5,5,15,0,2019,6,13,6,3,5,2,0,1,1,0,0,0,0,0,"406837,923711387440000","5756781,873005967600000","7,644313126000043","51,953926716000069"
111763,5,5,15,0,2019,6,14,6,3,5,3,0,1,1,0,0,0,0,0,"408463,531924775800000","5756498,398267017700000","7,668037384000058","51,951648621000061"
111764,5,5,15,0,2019,6,13,6,3,0,5,0,1,1,0,0,0,0,0,"405963,156660569830000","5751750,338276376900000","7,632962644000031","51,908553537000046"
111868,5,5,15,0,2019,6,2,5,3,5,2,2,1,1,0,0,0,0,0,"406305,499163649980000","5756678,154570665200000","7,636595972000066","51,952904998000065"
111869,5,5,15,0,2019,6,13,5,3,4,6,0,1,0,0,0,0,0,0,"400852,855354595000000","5756459,702611284300000","7,557340789000023","51,949996194000050"
112016,5,5,15,0,2019,6,8,4,3,0,1,0,1,0,0,0,0,0,0,"412291,146315844730000","5753461,981488158900000","7,724492759000043","51,924971612000036"
112276,5,5,15,0,2019,6,17,4,3,1,7,0,1,0,0,0,0,0,0,"405580,062668211760000","5756827,423052398500000","7,626001969000072","51,954124002000071"
112278,5,5,15,0,2019,6,12,4,3,3,6,0,1,0,0,0,0,0,0,"400947,472999999300000","5753703,381999999300000","7,559510862000025","51,925238667000031"
112555,5,5,15,0,2019,6,11,6,3,5,2,0,1,1,0,0,0,0,0,"405141,136000000870000","5757021,191999999800000","7,619563216000074","51,955790983000043"
112798,5,5,15,0,2019,6,13,7,3,3,6,0,1,1,0,0,0,0,0,"405968,241409766490000","5756447,011841878300000","7,631753090000075","51,950770460000058"
112800,5,5,15,0,2019,6,12,7,2,0,4,0,1,0,1,0,0,0,0,"405888,384935852140000","5757927,359858783000000","7,630185937000022","51,964062991000048"
112813,5,5,15,0,2019,6,17,5,3,0,7,0,1,0,0,0,0,1,1,"397588,895999999720000","5756743,021000003400000","7,509780592000027","51,951951272000031"
112814,5,5,15,0,2019,6,13,5,3,4,6,0,1,0,0,0,0,0,0,"408587,176777094600000","5753611,521827204200000","7,670603361000076","51,925719897000079"
112816,5,5,15,0,2019,6,8,5,3,0,1,0,1,0,0,0,0,0,0,"405791,558320549320000","5756889,960883595000000","7,629061553000042","51,954721988000074"
113107,5,5,15,0,2019,7,7,4,3,0,6,0,1,0,0,0,0,0,0,"406296,478000001050000","5758870,500000003700000","7,635866584000041","51,972609301000034"
113111,5,5,15,0,2019,7,9,4,3,0,7,0,1,1,0,0,0,0,0,"407270,312551667910000","5756887,715544454800000","7,650574759000051","51,954950350000047"
113143,5,5,15,0,2019,7,11,2,2,5,3,0,1,1,0,0,0,0,0,"404117,216829014940000","5758144,070926576900000","7,604353898000056","51,965708208000081"
113145,5,5,15,0,2019,7,19,2,3,5,2,0,1,1,0,0,0,0,0,"408401,855873041790000","5753924,842691373100000","7,667825673000039","51,928505762000043"
113147,5,5,15,0,2019,7,10,2,3,0,1,0,1,0,0,0,0,0,0,"405756,955515272920000","5753658,358908604800000","7,629443780000031","51,925668955000049"
113358,5,5,15,0,2019,7,8,3,1,9,1,0,1,0,0,0,0,0,0,"404001,173095403240000","5759287,714978259100000","7,602345515000025","51,975967627000045"
113360,5,5,15,0,2019,7,7,3,2,5,3,0,1,0,0,0,0,1,1,"401451,644184299740000","5753676,609075862900000","7,566848042000061","51,925087503000043"
113560,5,5,15,0,2019,7,16,6,3,5,2,0,1,1,0,0,0,0,0,"405724,238316774370000","5753791,804986733900000","7,628931574000035","51,926862895000056"
113567,5,5,15,0,2019,7,8,6,3,5,2,0,1,0,0,0,1,0,0,"404662,948197395540000","5760134,064322827400000","7,611742108000044","51,983688841000060"
113720,5,5,15,0,2019,7,10,1,3,5,3,0,1,1,0,0,0,0,0,"405741,514845619910000","5753731,586138082700000","7,629199245000052","51,926324544000067"
113853,5,5,15,0,2019,7,7,5,3,6,4,0,1,0,1,0,0,0,0,"406274,874617424790000","5756673,916720673400000","7,636151629000040","51,952861746000053"
113855,5,5,15,0,2019,7,21,5,3,0,1,0,1,0,0,0,0,0,0,"398709,110785372560000","5758970,772799918400000","7,525418362000039","51,972179532000041"
113857,5,5,15,0,2019,7,18,5,3,3,4,0,1,0,1,0,0,0,0,"404671,263242889200000","5759405,780346851800000","7,612065507000068","51,977144198000076"
113858,5,5,15,0,2019,7,13,5,3,5,2,0,1,1,0,0,0,0,0,"405453,248662634750000","5756249,189348679000000","7,624316227000065","51,948905039000067"
113909,5,5,15,0,2019,7,19,7,3,0,5,0,1,1,0,0,0,1,1,"406027,357437162660000","5757775,080375563400000","7,632249755000032","51,962717744000031"
114088,5,5,15,0,2019,7,11,4,3,0,7,0,1,0,0,0,0,0,0,"406236,607919032690000","5757692,988257644700000","7,635316825000075","51,962015192000081"
114089,5,5,15,0,2019,7,9,4,3,3,2,0,1,0,0,0,0,1,0,"406322,629000001590000","5756457,541000001100000","7,636905299000034","51,950924902000054"
114320,5,5,15,0,2019,7,13,7,3,5,2,0,1,1,0,0,0,0,0,"406832,934999999590000","5757698,926000000900000","7,643991846000063","51,962168814000051"
114412,5,5,15,0,2019,7,17,6,3,5,3,0,1,1,0,0,0,0,1,"406625,066000000570000","5757653,318000000000000","7,640979717000050","51,961723994000067"
114596,5,5,15,0,2019,7,15,4,3,5,2,0,1,1,0,0,0,0,0,"405376,298353540710000","5761220,164067640900000","7,621826661000057","51,993573072000061"
114681,5,5,15,0,2019,7,10,3,3,3,6,0,1,0,0,0,0,0,0,"405969,819152290930000","5757858,055288447100000","7,631389839000065","51,963453831000038"
114781,5,5,15,0,2019,7,19,2,3,0,1,0,1,0,1,0,0,0,0,"403591,744731763380000","5758065,669595107400000","7,596729740000058","51,964912629000082"
114782,5,5,15,0,2019,7,14,2,3,5,3,0,1,0,0,0,0,1,0,"405874,410092765470000","5753185,484560344400000","7,631280674000038","51,921438392000027"
114854,5,5,15,0,2019,7,15,1,3,1,5,0,1,1,0,0,0,0,0,"405651,455397680400000","5756978,471612621100000","7,626999077000050","51,955493810000064"
114975,5,5,15,0,2019,7,18,6,3,3,2,0,1,1,0,0,0,0,0,"406900,451306496750000","5761080,863112278300000","7,644056665000051","51,992578581000032"
114976,5,5,15,0,2019,7,9,6,3,5,3,0,1,1,0,0,0,0,0,"411394,594979117620000","5761091,630501482600000","7,709490189000064","51,993410584000060"
114977,5,5,15,0,2019,7,19,6,3,5,3,0,1,1,0,0,0,0,0,"404990,934623905460000","5758202,204158026700000","7,617051411000034","51,966380748000063"
115080,5,5,15,0,2019,7,18,1,3,5,3,0,1,1,0,0,0,0,0,"403184,803690201600000","5759054,182788036800000","7,590529678000053","51,973726944000077"
115120,5,5,15,0,2019,7,14,5,3,4,2,0,1,1,0,0,0,0,0,"406335,295321188870000","5756776,308464903400000","7,637002667000047","51,953792272000044"
115215,5,5,15,0,2019,7,8,7,3,3,7,0,1,1,0,0,0,0,0,"405227,975999999790000","5750450,798000002300000","7,622635816000070","51,896748014000082"
115226,5,5,15,0,2019,7,18,4,3,2,1,0,1,0,0,0,0,0,0,"405393,224725977520000","5755968,130380913600000","7,623520488000054","51,946368551000035"
115227,5,5,15,0,2019,7,14,4,3,5,6,0,1,0,0,0,0,0,0,"405556,933011701330000","5754434,426304601100000","7,626322803000051","51,932610724000028"
115315,5,5,15,0,2019,7,13,3,3,1,7,0,1,0,0,0,0,0,0,"406719,534232310950000","5757082,398677347200000","7,642509265000058","51,956608146000065"
115316,5,5,15,0,2019,7,6,3,2,5,3,0,1,1,0,0,0,0,0,"407868,117437185720000","5754564,975940980000000","7,659894028000053","51,934171579000065"
115317,5,5,15,0,2019,7,16,3,3,5,2,0,1,1,0,0,1,0,0,"405973,628587712530000","5751708,608748035500000","7,633126219000076","51,908180218000041"
115427,5,5,15,0,2019,7,17,2,3,5,3,0,1,1,0,0,0,0,0,"403852,911848234010000","5748568,043956469700000","7,603182566000044","51,879589416000044"
115645,5,5,15,0,2019,7,13,7,2,0,1,0,1,0,0,0,0,0,0,"410419,428999999540000","5760649,173000002300000","7,695406763000051","51,989277048000076"
115725,5,5,15,0,2019,7,11,6,3,5,3,0,1,0,0,0,0,1,0,"407140,778973600830000","5756903,320711828800000","7,648686103000046","51,955069003000062"
115739,5,5,15,0,2019,7,8,2,3,5,3,0,1,1,0,0,0,0,0,"405921,874490539540000","5756084,939478898400000","7,631177721000029","51,947508143000050"
115743,5,5,15,0,2019,7,13,2,2,5,2,0,1,0,0,0,1,0,0,"406625,066000000570000","5757653,318000000000000","7,640979717000050","51,961723994000067"
115932,5,5,15,0,2019,7,16,1,3,3,6,0,1,0,0,0,0,0,0,"406173,977900898080000","5757697,963762259100000","7,634404194000069","51,962049348000050"
116158,5,5,15,0,2019,7,17,3,3,3,6,0,1,0,0,0,0,0,0,"406652,591972147110000","5757126,772088358200000","7,641523308000046","51,956995763000066"
116259,5,5,15,0,2019,8,20,5,2,6,7,0,1,0,1,0,0,0,0,"399882,878978932280000","5757016,809222562200000","7,543069567000032","51,954829789000030"
116596,5,5,15,0,2019,8,19,4,2,3,1,0,1,0,0,0,0,0,0,"401800,168297530150000","5760373,662098968400000","7,570000753000045","51,985343730000068"
116616,5,5,15,0,2019,8,1,1,3,5,6,2,1,1,0,0,0,0,0,"406630,884000001480000","5758715,395999999700000","7,640775564000023","51,971271436000052"
116621,5,5,15,0,2019,8,10,1,3,0,1,0,1,0,0,0,0,0,0,"404139,066999999810000","5763990,341000001900000","7,603037258000029","52,018260001000044"
116784,5,5,15,0,2019,8,15,7,3,5,3,0,1,1,0,0,0,0,0,"408148,043627612290000","5761314,572080453900000","7,662159147000068","51,994887021000068"
116907,5,5,15,0,2019,8,16,1,3,5,2,0,1,1,0,0,0,0,0,"405151,500544740820000","5757194,972560565900000","7,619666024000026","51,957354763000069"
117005,5,5,15,0,2019,8,16,3,2,5,3,0,1,1,0,0,0,0,1,"408964,218999999580000","5756241,443000001800000","7,675388919000056","51,949421125000072"
117023,5,5,15,0,2019,8,14,7,3,0,7,0,1,0,0,0,0,0,0,"404890,336589891460000","5762158,557244196500000","7,614490566000029","52,001924646000077"
117024,5,5,15,0,2019,8,12,7,3,6,7,0,1,1,1,0,0,0,0,"405514,872972227630000","5754733,405954808000000","7,625629113000059","51,935290955000028"
117169,5,5,15,0,2019,8,9,6,3,5,3,0,1,1,0,0,0,0,0,"405181,433461097070000","5750136,096904987500000","7,622046148000038","51,893911400000036"
117204,5,5,15,0,2019,8,7,2,3,0,1,0,1,0,0,0,0,0,0,"405413,922477266750000","5751298,825393054600000","7,625104708000038","51,904402117000075"
117433,5,5,15,0,2019,8,17,4,3,3,6,0,1,0,0,0,0,1,0,"405641,779000001960000","5756986,568000001800000","7,626856082000074","51,955564942000080"
117438,5,5,15,0,2019,8,7,6,3,3,6,0,1,0,0,0,0,0,0,"406233,322724865750000","5756679,446582758800000","7,635545659000059","51,952904447000037"
